carrier,iso3,country,year,carrier_ej,carrier_growth_pct,carrier_growth_pct_w,share_lag,gdp_growth_pct_w
renewables,DEU,Germany,1978,0.210609180852771,4.52556449125656,4.52556449125656,0.0139672940819628,3.00849288842491
renewables,DEU,Germany,1979,0.212283821776509,0.79514146389903,0.79514146389903,0.0140896093874238,4.150363337866
renewables,DEU,Germany,1980,0.225590169429779,6.26818734556163,6.26818734556163,0.0134540172773459,1.40882864441976
renewables,DEU,Germany,1981,0.232729099690914,3.16455733828298,3.16455733828298,0.0147819058294753,0.529240541969189
renewables,DEU,Germany,1982,0.230785964056849,-0.834934538330334,-0.834934538330334,0.0157397856458035,-0.394840735634805
renewables,DEU,Germany,1983,0.216892767697573,-6.01994857705231,-6.01994857705231,0.016178513743336,1.57241014192142
renewables,DEU,Germany,1984,0.215594405308366,-0.598619494319552,-0.598619494319552,0.0149926138604399,2.82294783585533
renewables,DEU,Germany,1985,0.204125812277198,-5.31952256124847,-5.31952256124847,0.0143718416024064,2.32793520067587
renewables,DEU,Germany,1986,0.216048564761877,5.84088428193903,5.84088428193903,0.0132161465259426,2.28733925852789
renewables,DEU,Germany,1987,0.233191091567278,7.93457101846284,7.93457101846284,0.0141053017625321,1.40215158836023
renewables,DEU,Germany,1988,0.232655944302678,-0.229488725749805,-0.229488725749805,0.0150949926957587,3.70723567991842
renewables,DEU,Germany,1989,0.214586677029729,-7.76651863639541,-7.76651863639541,0.0150093290016724,3.89655170553738
renewables,DEU,Germany,1990,0.201791243627667,-5.96282750596338,-5.96282750596338,0.0139917270477067,5.25500610110055
renewables,DEU,Germany,1991,0.187165278941393,-7.24806707334706,-7.24806707334706,0.0133694053496606,5.10826150190908
renewables,DEU,Germany,1992,0.219456637016265,17.2528570777186,17.2528570777186,0.0127095808117655,2.01361340926105
renewables,DEU,Germany,1993,0.227547329341178,3.68669293164894,3.68669293164894,0.0152045508064511,-0.973033082340913
renewables,DEU,Germany,1994,0.247637129039504,8.82884442392367,8.82884442392367,0.0158354433728025,2.59685569693258
renewables,DEU,Germany,1995,0.270329167717136,9.16342341943923,9.16342341943923,0.017396332507583,1.50499384201357
renewables,DEU,Germany,1996,0.248675460461527,-8.01012611345997,-8.01012611345997,0.0188919011908026,1.03787556743602
renewables,DEU,Germany,1997,0.263159654801711,5.82453705456201,5.82453705456201,0.0168239434513211,1.85432238398282
renewables,DEU,Germany,1998,0.285154025536031,8.35780497998133,8.35780497998133,0.0180351662784927,2.09561231172235
renewables,DEU,Germany,1999,0.3178501566872,11.4661299589608,11.4661299589608,0.019705649742824,2.12957016297768
renewables,DEU,Germany,2000,0.414515469223261,30.4122274292884,30.4122274292884,0.022275858531609,2.87652312476609
renewables,DEU,Germany,2001,0.430177474394441,3.77838858475608,3.77838858475608,0.0288711162081044,1.63614170690956
